1428,1394,Pierce
1429,1395,Seneca
1430,1396,Litchfield
1431,1397,McKenzie
1432,1398,Allamakee
1433,1399,Ware
1434,1400,Allegan
1435,1401,Middlesex
1436,1402,Wayne
1437,1403,Wayne
1438,1404,Waynesboro
1439,1405,Fulton
1440,1406,Providence
1441,1407,Jasper
1442,1408,Webster
1443,1409,Monroe
1444,1410,Washington
1445,1411,Harrison
1446,1412,Barnstable
1447,1413,Los Angeles
1448,1414,Avoyelles
1449,1415,Roanoke City
1450,1416,New Haven
1451,1417,Los Angeles
1452,1418,Tippecanoe
1453,1419,Essex
1454,1420,Wright
1455,44,Dodge
1456,1421,Orange
1457,1422,Cook
1458,1423,Kent
1459,1424,Maricopa
1460,1425,Harris
1461,1426,Custer
1462,1427,Washington
1463,1428,Greenbrier
1464,1429,Hampden
1465,1430,Franklin
1466,1431,Wayne
1467,1432,Worcester
1468,1433,Jefferson
1469,1434,Dane
1470,1435,Ingham
1471,1436,Santa Cruz
1472,1437,Los Angeles
1473,1438,Norfolk
1474,1439,Sumner
1475,1440,Navajo
1476,1441,Shelby
1477,1442,Whitley
1478,1443,Whitley
1479,1444,Hennepin
1480,1445,Bexar
1481,1446,Bexar
1482,1447,Bexar
1483,1448,Bexar
1484,44,Saline
1485,1449,Lubbock
1486,1450,Wilkes
1487,1451,Williamsburg
1488,1452,Mingo
1489,1453,Santa Clara
1490,1454,Middlesex
1491,1455,Randolph
1492,1456,Madison
1493,1457,Yavapai
1494,1458,Wood
1495,1459,Anderson
1496,1460,Wood
1497,1461,Wise
1498,1462,Buncombe
1499,1463,Wolfe
1500,1464,Carroll
1501,1465,Lubbock
1502,1466,Woodford
1503,1467,Woodford
1504,1468,Ulster
1505,1469,Cherokee
1506,1470,McHenry
1507,1471,Woodward
1508,1472,Providence
1509,1473,Bucks
1510,1474,Wythe
1511,1475,Bucks
1512,1476,Yates
1513,1477,Broward
1514,1478,Delaware
1515,1479,Harris
1516,1480,Harris
1517,1481,Harris
1518,1482,Washtenaw
1519,1483,Siskiyou
1520,1484,San Bernardino
1521,1485,Wake
1522,1486,Butler
